RestaurantID,RestaurantName,GrowthFactor,AOV,MonthlyOrders,InStoreOrders,InStoreRevenue,UberEatsOrders,DoorDashOrders,SelfDeliveryOrders,UberEatsRevenue,DoorDashRevenue,SelfDeliveryRevenue,COGSRate,OPEXRate,CommissionRate,DeliveryRadiusKM,DeliveryCostPerOrder,SD_DeliveryTotalCost,InStoreNetProfit,UberEatsNetProfit,DoorDashNetProfit,SelfDeliveryNetProfit,InStoreShare,UE_share,DD_share,SD_share,TotalRevenue,TotalNetProfit,ProfitPerOrder,UE_RevRatio,DD_RevRatio,SD_RevRatio,DeliveryCostRatio,Commission_UE,Commission_DD,SD_Cost_Interaction,Radius_SD,AdjustedDemand,InStore_RevRatio,Aggregator_RevRatio,ProfitMargin,RevenuePerOrder,AggregtorShare,SD_ProfitPerOrder,AggregatorProfit,TotalDeliveryOrders,DeloveryOrderRatio,CuisineType_Chicken Dishes,CuisineType_Chinese,CuisineType_Indian,CuisineType_Japanese,CuisineType_Kebabs/Mediterranean,CuisineType_Pizza,CuisineType_Thai,Segment_Full-service,Segment_Ghost Kitchen,Segment_QSR,Subregion_North Shore,Subregion_South Auckland,Subregion_West Auckland
26498,Golden House,0.9582149689532095,-0.08678301731980263,-0.9083793173003541,134,5109.42,337,168,168,12849.81,6405.84,6405.84,0.272539748549461,0.445815528859384,0.5424023126959647,1.1923492511093043,1.1905500069572885,792.96,1439.04,-364.36,-181.64,1011.21,-0.20210026504967263,0.19562461450566906,-0.44456923673684107,0.02120170517866188,30770.91,1904.25,2.359665427509294,0.4175960346964064,0.20817843866171,0.20817843866171,0.0257697936135135,0.3982268969101529,-0.1892229862455452,0.8813047014832798,0.8829079170584442,-0.8641567104691119,0.1660470879801734,0.6257744733581165,0.0618847476398975,38.13,0.75,6.019107142857143,-546.0,673,0.8339529120198265,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,1.457185157058676,-0.5400911039901433,1.686951388944605,-0.6118759845110723
26013,Red Tavern,-1.6857100646877503,0.631012629470668,1.254050059227558,249,10291.17,735,368,368,30377.55,15209.44,15209.44,0.265340579673648,0.387207843293436,-0.015459617159922221,-0.34346178384454845,-0.3416733093477993,978.88,3575.68,1441.46,721.71,4305.66,-0.43843355591906713,0.19562461450566906,-0.44456923673684107,0.02120170517866188,71087.6,10044.509999999998,5.8398313953488366,0.4273255813953488,0.213953488372093,0.213953488372093,0.0137700527236817,0.17293074067570816,-0.4113759591601559,-0.2366730025746923,-0.2380771311008025,1.095592009453231,0.1447674418604651,0.6412790697674418,0.1412976384066981,41.330000000000005,0.75,11.70016304347826,2163.17,1471,0.8552325581395349,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,1.457185157058676,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
25622,Golden Corner,0.5175607966797162,1.7211647680336966,-0.9818024396140073,225,10392.75,275,138,138,12702.25,6374.22,6374.22,0.38316788355587,0.475797643046826,-0.015459617159922221,1.1923492511093043,1.1905500069572885,651.36,1465.74,-2019.22,-1013.28,247.62,1.4522327710360887,0.19562461450566906,-0.44456923673684107,0.02120170517866188,35843.44,-1319.14,-1.699922680412371,0.354381443298969,0.1778350515463917,0.1778350515463917,0.0181723629205232,0.17293074067570816,-0.4113759591601559,0.8813047014832798,0.8829079170584442,-0.9565028100658968,0.2899484536082474,0.5322164948453608,-0.0368028291927337,46.190000000000005,0.75,1.7943478260869563,-3032.5,551,0.7100515463917526,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,1.6343181058152882
25206,Sakura Kitchen,0.9582149689532095,-0.3088510455456053,0.15507171233933104,48,1782.72,604,302,302,22432.56,11216.28,11216.28,0.26369786063442,0.34321853480069,-0.015459617159922221,0.0953413689994095,0.09716734920559957,981.5,700.76,2088.1,1044.05,3427.44,-1.462544483019777,0.19562461450566906,-0.44456923673684107,0.02120170517866188,46647.84,7260.35,5.780533439490446,0.4808917197452229,0.2404458598726114,0.2404458598726114,0.0210406312489495,0.17293074067570816,-0.4113759591601559,0.08352449518948415,0.08220431123041082,0.2158871658619284,0.0382165605095541,0.7213375796178344,0.1556417188877341,37.14,0.75,11.349139072847684,3132.15,1208,0.961783439490446,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,2.7584664318852177,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
26176,Red Kitchen,-1.6857100646877503,-0.8471977806384586,-0.9320641954660487,109,3786.66,344,172,172,11950.56,5975.28,5975.28,0.207925808895379,0.446247707633302,-0.015459617159922221,0.9729476746873252,0.9748486663123974,761.96,1309.53,547.65,273.83,1304.45,-0.5172113195421988,0.19562461450566906,-0.44456923673684107,0.02120170517866188,27687.78,3435.46,4.310489335006274,0.4316185696361355,0.2158092848180677,0.2158092848180677,0.0275197216967196,0.17293074067570816,-0.4113759591601559,0.723919490717837,0.7227671958928374,-0.9977618835895411,0.1367628607277289,0.6474278544542033,0.1240785646230936,34.74,0.75,7.584011627906977,821.48,688,0.863237139272271,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
25693,Red Grill,-1.6857100646877503,-0.36717194184733065,1.4932673287010731,364,13424.32,729,364,364,26885.52,13424.32,13424.32,0.215512109491974,0.354911531717516,1.1002642425518518,-0.5628633602665275,-0.5648126272563075,859.04,5766.77,2946.02,1470.99,4907.73,0.19178855306598483,0.19562461450566906,-0.44456923673684107,0.02120170517866188,67158.48,15091.51,8.287484898407468,0.400329489291598,0.199890170236134,0.199890170236134,0.0127912364901647,0.6235230531445977,0.03292998666906549,-0.39948528957342627,-0.39821785226640916,1.3246589034914975,0.199890170236134,0.600219659527732,0.2247148833624584,36.88,0.75,13.482774725274725,4417.01,1457,0.800109829763866,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
26543,Dragon Eatery,0.07690662440622288,-0.9750551302230114,0.6950869345171667,204,6970.68,640,320,320,21868.8,10934.4,10934.4,0.243031623307616,0.432662174850702,1.1002642425518518,0.9729476746873252,0.9748486663123974,1417.6,2260.63,94.17,47.09,2128.49,-0.5172113195421988,0.19562461450566906,-0.44456923673684107,0.02120170517866188,50708.28,4530.38,3.0528167115902964,0.431266846361186,0.215633423180593,0.215633423180593,0.0279559866751544,0.6235230531445977,0.03292998666906549,0.723919490717837,0.7227671958928374,0.69633430075247,0.137466307277628,0.6469002695417789,0.0893420167278401,34.17,0.75,6.65153125,141.26,1280,0.862533692722372,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,1.8515394766032847,-0.5927853087845186,-0.6118759845110723
25694,Golden Tavern,0.07690662440622288,0.3528668163393614,-1.0718049766436466,107,4289.63,315,158,158,12628.35,6334.22,6334.22,0.256855880245566,0.439328920771368,-0.5733215470158092,1.1923492511093043,1.1905500069572885,745.76,1303.25,174.46,87.51,1178.67,-0.43843355591906713,0.19562461450566906,-0.44456923673684107,0.02120170517866188,29586.42,2743.8900000000003,3.718008130081301,0.4268292682926829,0.2140921409214092,0.2140921409214092,0.0252061587714904,-0.05236541555873658,-0.6335289320747666,0.8813047014832798,0.8829079170584442,-1.0639459276816055,0.1449864498644986,0.6409214092140921,0.0927415347987353,40.09,0.75,7.45993670886076,261.97,631,0.8550135501355014,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,1.457185157058676,1.8515394766032847,-0.5927853087845186,-0.6118759845110723
25183,Golden Diner,-1.6857100646877503,0.9158877767906372,-0.6312662427617279,213,9073.8,355,178,178,15123.0,7582.8,7582.8,0.395718236151151,0.53493733999785,1.1002642425518518,-0.5628633602665275,-0.5648126272563075,420.08,629.22,-3790.66,-1900.67,105.74,0.5856773711816423,0.19562461450566906,-0.44456923673684107,0.02120170517866188,39362.4,-4956.37,-5.364036796536796,0.3841991341991342,0.1926406926406926,0.1926406926406926,0.0106721134890148,0.6235230531445977,0.03292998666906549,-0.39948528957342627,-0.39821785226640916,-0.709727274254295,0.2305194805194804,0.5768398268398268,-0.1259163567262158,42.6,0.75,0.5940449438202247,-5691.33,711,0.7694805194805194,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
26371,Lotus Corner,0.07690662440622288,-0.10248479709334427,0.1313868341736365,162,6165.72,542,271,271,20628.52,10314.26,10314.26,0.230336780287325,0.355597883812152,-1.68904540672758,-0.5628633602665275,-0.5648126272563075,639.56,2553.01,2971.85,1485.93,3631.22,-0.5959890831653303,0.19562461450566906,-0.44456923673684107,0.02120170517866188,47422.76,10642.01,8.54093900481541,0.434991974317817,0.2174959871589085,0.2174959871589085,0.0134863512794278,-0.5029577280276248,-1.0778348779039868,-0.39948528957342627,-0.39821785226640916,0.13474355763275184,0.1300160513643659,0.6524879614767255,0.2244072255600475,38.06,0.75,13.399335793357931,4457.78,1084,0.869983948635634,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,1.8515394766032847,-0.5927853087845186,-0.6118759845110723
25659,Golden House,0.5175607966797162,-0.16977813897995192,0.21665239557013685,186,7023.36,548,274,274,20692.48,10346.24,10346.24,0.239677734877914,0.370510710123926,-0.5733215470158092,-0.5628633602665275,-0.5648126272563075,646.64,2737.79,2065.35,1032.67,3386.44,-0.43843355591906713,0.19562461450566906,-0.44456923673684107,0.02120170517866188,48408.32,9222.25,7.193642745709829,0.4274570982839313,0.2137285491419656,0.2137285491419656,0.0133580343213728,-0.05236541555873658,-0.6335289320747666,-0.39948528957342627,-0.39821785226640916,0.24905936933901715,0.1450858034321372,0.641185647425897,0.1905096066130781,37.76,0.75,12.3592700729927,3098.02,1096,0.8549141965678627,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,1.6343181058152882
25700,Sakura Diner,0.07690662440622288,-0.7821475501480722,-0.3849435098385047,224,7846.72,402,201,201,14082.06,7041.03,7041.03,0.279623358305544,0.3802623182768,1.6581261724077387,1.4117508275312831,1.4136893248657962,1009.02,2668.78,142.43,71.22,1385.74,0.42812184393537955,0.19562461450566906,-0.44456923673684107,0.02120170517866188,36010.84,4268.17,4.151916342412451,0.3910505836575875,0.1955252918287937,0.1955252918287937,0.0280198962312459,0.8488192093790424,0.2550829595836762,1.0441169884820134,1.043048638224051,-0.37965468606514197,0.2178988326848249,0.5865758754863813,0.1185245887071781,35.029999999999994,0.75,6.894228855721393,213.65,804,0.7821011673151751,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,1.8515394766032847,-0.5927853087845186,-0.6118759845110723
26265,Dragon Diner,0.9582149689532095,0.9585068933188209,-1.1144377573418969,161,6889.19,279,140,140,11938.41,5990.6,5990.6,0.395338043500669,0.546238326467574,0.5424023126959647,-1.2210680895324644,-1.2193546264545974,207.2,402.49,-3003.42,-1507.09,142.79,0.5068996075585107,0.19562461450566906,-0.44456923673684107,0.02120170517866188,30808.8,-3965.230000000001,-5.50726388888889,0.3875,0.1944444444444444,0.1944444444444444,0.0067253511983589,0.3982268969101529,-0.1892229862455452,-0.8770679981030454,-0.8786400157632291,-1.0734302455265743,0.2236111111111111,0.5819444444444446,-0.1287044610630729,42.78999999999999,0.75,1.0199285714285713,-4510.51,559,0.7763888888888889,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
25580,Sakura Corner,-1.6857100646877503,-0.7350422108274474,-0.9012738538506458,129,4545.96,341,170,170,12016.84,5990.8,5990.8,0.27675179714337,0.438894295063801,-0.015459617159922221,1.1923492511093043,1.1905500069572885,802.4,1292.66,-188.02,-93.73,901.11,-0.2808780286728042,0.19562461450566906,-0.44456923673684107,0.02120170517866188,28544.4,1912.02,2.3605185185185187,0.4209876543209876,0.2098765432098765,0.2098765432098765,0.0281105926206191,0.17293074067570816,-0.4113759591601559,0.8813047014832798,0.8829079170584442,-0.9682780259410514,0.1592592592592592,0.6308641975308642,0.0669840669273132,35.239999999999995,0.75,5.30064705882353,-281.75,681,0.8407407407407408,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
25296,Golden Diner,0.5175607966797162,0.4201601582259675,2.014334648346353,593,23951.27,724,362,362,29242.36,14621.18,14621.18,0.358275461453013,0.5466285669012,0.5424023126959647,0.0953413689994095,0.09716734920559957,1176.5,2277.67,-6284.3,-3142.15,213.92,1.4522327710360887,0.19562461450566906,-0.44456923673684107,0.02120170517866188,82435.98999999999,-6934.860000000001,-3.3977756001959825,0.3547280744732974,0.1773640372366487,0.1773640372366487,0.0142716791537288,0.3982268969101529,-0.1892229862455452,0.08352449518948415,0.08220431123041082,2.057402638446388,0.2905438510534052,0.5320921117099462,-0.0841241792571424,40.38999999999999,0.75,0.590939226519337,-9426.45,1448,0.7094561489465948,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,1.6343181058152882
25070,Red Grill,0.9582149689532095,-0.2796905973947418,1.4908988408845036,364,13566.28,728,364,364,27132.56,13566.28,13566.28,0.279364249650389,0.412589256395586,1.6581261724077387,1.1923492511093043,1.1905500069572885,1718.08,4179.04,-595.65,-297.83,2460.96,0.19178855306598483,0.19562461450566906,-0.44456923673684107,0.02120170517866188,67831.40000000001,5746.52,3.1574285714285715,0.3999999999999999,0.1999999999999999,0.1999999999999999,0.0253286825865307,0.8488192093790424,0.2550829595836762,0.8813047014832798,0.8829079170584442,1.5725569793378904,0.1999999999999999,0.6,0.084717697113726,37.27,0.75,6.760879120879121,-893.48,1456,0.8,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,1.686951388944605,-0.6118759845110723
25071,Sakura Cafe,0.07690662440622288,-1.5021863083347642,-1.3039167826674531,132,4200.24,254,127,127,8082.28,4041.14,4041.14,0.394447506195866,0.456484517152421,0.5424023126959647,-0.5628633602665275,-0.5648126272563075,299.72,626.12,-1300.7,-650.35,302.68,0.2705663166891164,0.19562461450566906,-0.44456923673684107,0.02120170517866188,20364.8,-1022.25,-1.597265625,0.396875,0.1984375,0.1984375,0.0147175518541797,0.3982268969101529,-0.1892229862455452,-0.39948528957342627,-0.39821785226640916,-1.2951891748485482,0.20625,0.5953125,-0.050196908390949,31.82,0.75,2.383307086614173,-1951.05,508,0.79375,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,1.8515394766032847,-0.5927853087845186,-0.6118759845110723
25221,Red Diner,0.07690662440622288,-0.44119461792259923,0.09349102910852519,178,6505.9,526,263,263,19225.3,9612.65,9612.65,0.20621140897274,0.414861785247922,1.1002642425518518,0.0953413689994095,0.09716734920559957,854.75,2465.26,1132.89,566.44,2787.74,-0.43843355591906713,0.19562461450566906,-0.44456923673684107,0.02120170517866188,44956.5,6952.33,5.65230081300813,0.4276422764227642,0.2138211382113821,0.2138211382113821,0.019012823507168,0.6235230531445977,0.03292998666906549,0.08352449518948415,0.08220431123041082,0.09698955809529174,0.1447154471544715,0.6414634146341462,0.1546457130781978,36.55,0.75,10.59977186311787,1699.3300000000002,1052,0.8552845528455284,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,1.457185157058676,1.8515394766032847,-0.5927853087845186,-0.6118759845110723
25219,Red House,-1.6857100646877503,-1.5134018653158656,-0.5317897544658109,266,8450.82,350,175,175,11119.5,5559.75,5559.75,0.381094532250427,0.512531927647069,-0.015459617159922221,1.631152403953262,1.6293906655106873,929.25,898.94,-2153.03,-1076.51,-337.84,1.2158994801666945,0.19562461450566906,-0.44456923673684107,0.02120170517866188,30689.82,-2668.4400000000005,-2.7623602484472056,0.3623188405797101,0.181159420289855,0.181159420289855,0.0302787699634601,0.17293074067570816,-0.4113759591601559,1.2015021992474562,1.2031893593896574,-0.6144717341591743,0.2753623188405797,0.5434782608695652,-0.0869487015564118,31.77,0.75,-1.9305142857142856,-3229.54,700,0.7246376811594203,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,-0.6118759845110723
25508,Dragon Tavern,0.5175607966797162,1.1716024759597428,-0.06046067896848937,225,9841.5,470,235,235,20557.8,10278.9,10278.9,0.201465280093253,0.376539960876107,1.1002642425518518,-1.4404696659544434,-1.4424939443631055,277.3,4153.06,2096.79,1048.39,4060.34,0.11301078944285325,0.19562461450566906,-0.44456923673684107,0.02120170517866188,50957.1,11358.580000000002,9.74985407725322,0.4034334763948498,0.2017167381974249,0.2017167381974249,0.005441832443369,0.6235230531445977,0.03292998666906549,-1.0398802851017792,-1.0387807369288358,-0.02969710297397698,0.1931330472103004,0.6051502145922747,0.2229047571388482,43.74,0.75,17.27804255319149,3145.1800000000003,940,0.8068669527896996,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,-0.6027802679641606,-0.36252027156863764,-0.6862545882765491,-0.5400911039901433,-0.5927853087845186,1.6343181058152882
26315,Golden Bistro,0.07690662440622288,0.390999710075104,2.130390551358256,618,24880.68,736,368,368,29631.36,14815.68,14815.68,0.399164941266645,0.463204497657716,-0.5733215470158092,0.3147429454213885,0.31286868985049066,1302.72,3424.34,-4514.91,-2257.46,736.37,1.5310105346592204,0.19562461450566906,-0.44456923673684107,0.02120170517866188,84143.4,-2611.66,-1.2495980861244018,0.3521531100478469,0.1760765550239234,0.1760765550239234,0.0154821412018054,-0.05236541555873658,-0.6335289320747666,0.24090970595492686,0.24234503239601748,2.1262670332337708,0.2956937799043062,0.5282296650717704,-0.0310382038282265,40.26,0.75,2.0010054347826087,-6772.37,1472,0.7043062200956938,-0.3092041965144051,2.6038080792872327,-0.4905843521595039,-0.2759386380695814,-0.33048708528210347,-0.38506301746655297,-0.27593863806958147,1.6589793215650792,-0.36252027156863764,-0.6862545882765491,1.8515394766032847,-0.5927853087845186,-0.6118759845110723
