CuisineType,RestaurantID,RestaurantName,Segment,Subregion,GrowthFactor,AOV,MonthlyOrders,InStoreOrders,InStoreRevenue,UberEatsOrders,DoorDashOrders,SelfDeliveryOrders,UberEatsRevenue,DoorDashRevenue,SelfDeliveryRevenue,COGSRate,OPEXRate,CommissionRate,DeliveryRadiusKM,DeliveryCostPerOrder,SD_DeliveryTotalCost,InStoreNetProfit,UberEatsNetProfit,DoorDashNetProfit,SelfDeliveryNetProfit,InStoreShare,UE_share,DD_share,SD_share,TotalRevenue,TotalNetProfit,ProfitPerOrder,UE_RevRatio,DD_RevRatio,SD_RevRatio,DeliveryCostRatio,Commission_UE,Commission_DD,SD_Cost_Interaction,Radius_SD,AdjustedDemand,InStore_RevRatio,Aggregator_RevRatio,ProfitMargin,RevenuePerOrder,AggregtorShare,SD_ProfitPerOrder,AggregatorProfit,TotalDeliveryOrders,DeloveryOrderRatio
Indian,25788,Bombay Grill,QSR,North Shore,1.03,33.36,892,116,3869.76,388,233,155,12943.68,7772.88,5170.8,0.220360619928688,0.366872822563164,0.29,16,4.72,731.6,1597.31,1589.05,954.25,1402.73,0.15,0.5,0.3,0.2,29757.120000000003,5543.34,6.214506726457399,0.4349775784753363,0.26121076233183854,0.17376681614349776,0.024585712595842607,0.145,0.087,0.944,3.2,918.76,0.13004484304932734,0.6961883408071748,0.1862861728554376,33.36,0.8,9.049870967741935,2543.3,776,0.8699551569506726
Indian,25830,Bombay Tavern,Full-service,West Auckland,1.04,36.26,786,176,6381.76,305,183,122,11059.3,6635.58,4423.72,0.398135793290567,0.490069181914441,0.28,16,4.72,575.84,713.45,-1860.23,-1116.14,-81.29,0.29,0.5,0.3,0.2,28500.36,-2344.21,-2.9824554707379134,0.3880407124681933,0.23282442748091603,0.15521628498727735,0.020204657063980946,0.14,0.084,0.944,3.2,817.44,0.22391857506361323,0.6208651399491093,-0.08225194348422266,36.26,0.8,-0.6663114754098362,-2976.37,610,0.7760814249363868
Indian,25307,Tandoori Diner,QSR,CBD,0.99,37.74,1314,130,4906.2,592,355,237,22342.08,13397.7,8944.38,0.211934431362897,0.355948929814622,0.31,10,2.95,699.15,2120.05,2728.34,1636.08,3165.87,0.11,0.5,0.3,0.2,49590.36,9650.34,7.344246575342466,0.4505327245053273,0.2701674277016743,0.18036529680365296,0.014098506241938957,0.155,0.093,0.5900000000000001,2.0,1300.86,0.0989345509893455,0.7207001522070015,0.19460112812248187,37.74,0.8,13.358101265822784,4364.42,1184,0.9010654490106544
Indian,25387,Curry Eatery,QSR,South Auckland,1.05,34.07,650,79,2691.53,286,171,114,9744.02,5825.97,3883.98,0.258222869858146,0.372453051176853,0.27,4,1.18,134.52,994.05,967.82,578.66,1299.93,0.14,0.5,0.3,0.2,22145.5,3840.46,5.9084,0.44,0.2630769230769231,0.1753846153846154,0.006074371768530853,0.135,0.081,0.236,0.8,682.5,0.12153846153846155,0.7030769230769232,0.17341943058409157,34.07,0.8,11.402894736842105,1546.48,571,0.8784615384615385
Indian,26480,Tandoori House,Full-service,CBD,0.99,35.53,1404,224,7958.72,590,354,236,20962.7,12577.62,8385.08,0.350804590468761,0.519909499539062,0.29,15,4.43,1045.48,1028.95,-3369.0,-2021.4,38.59,0.19,0.5,0.3,0.2,49884.12,-4322.860000000001,-3.078960113960114,0.4202279202279202,0.25213675213675213,0.16809116809116809,0.020958172660959038,0.145,0.087,0.886,3.0,1389.96,0.15954415954415954,0.6723646723646723,-0.08665803867042259,35.53,0.8,0.1635169491525424,-5390.4,1180,0.8404558404558404
Indian,25956,Curry Kitchen,Ghost Kitchen,North Shore,1.03,43.78,687,32,1400.96,328,196,131,14359.84,8580.88,5735.18,0.294028268253896,0.297554703603964,0.32,15,4.43,580.33,572.18,1269.65,758.7,1762.02,0.05,0.5,0.3,0.2,30076.86,4362.549999999999,6.350145560407568,0.4774381368267831,0.2852983988355167,0.19068413391557498,0.019294899800045617,0.16,0.096,0.886,3.0,707.61,0.046579330422125184,0.7627365356622999,0.1450467236273999,43.78,0.8,13.450534351145038,2028.3500000000001,655,0.9534206695778749
Indian,26238,Tandoori Grill,Full-service,West Auckland,1.04,34.76,855,202,7021.52,326,196,131,11331.76,6812.96,4553.56,0.354687712131999,0.532977459742688,0.32,6,1.77,231.87,788.76,-2353.21,-1414.81,279.65,0.31,0.5,0.3,0.2,29719.8,-2699.61,-3.1574385964912284,0.38128654970760234,0.22923976608187135,0.15321637426900586,0.007801869460763532,0.16,0.096,0.35400000000000004,1.2000000000000002,889.2,0.2362573099415205,0.6105263157894737,-0.09083540266085237,34.76,0.8,2.1347328244274806,-3768.02,653,0.7637426900584795
Indian,25068,Royal Bistro,Full-service,CBD,0.99,31.5,1811,326,10269.0,742,446,297,23373.0,14049.0,9355.5,0.374791724944953,0.466369308275171,0.29,4,1.18,350.46,1631.12,-3065.63,-1842.68,1135.56,0.22,0.5,0.3,0.2,57046.5,-2141.6300000000006,-1.1825676421866376,0.409718387631143,0.24627277747101048,0.16399779127553837,0.006143409323972548,0.145,0.087,0.236,0.8,1792.8899999999999,0.1800110436223081,0.6559911651021535,-0.03754182991068691,31.5,0.8,3.8234343434343434,-4908.31,1485,0.8199889563776919
Indian,25189,Spice Cafe,Ghost Kitchen,South Auckland,1.05,37.8,1432,41,1549.8,696,417,278,26308.8,15762.6,10508.4,0.252295297326054,0.309719776711427,0.33,8,2.36,656.08,678.79,2840.95,1702.12,3946.44,0.03,0.5,0.3,0.2,54129.6,9168.3,6.402444134078212,0.4860335195530726,0.2912011173184358,0.1941340782122905,0.012120540332830837,0.165,0.099,0.472,1.6,1503.6000000000001,0.02863128491620112,0.7772346368715084,0.16937682894386805,37.8,0.8,14.195827338129497,4543.07,1391,0.9713687150837989
Indian,25312,Curry House,Cafe,CBD,0.99,41.94,1570,168,7045.92,701,421,280,29399.94,17656.74,11743.2,0.204454137217253,0.366188482311554,0.3,16,4.72,1321.6,3025.22,3803.1,2284.03,3720.43,0.12,0.5,0.3,0.2,65845.8,12832.78,8.173745222929936,0.44649681528662416,0.2681528662420382,0.178343949044586,0.020071135896291028,0.15,0.09,0.944,3.2,1554.3,0.10700636942675158,0.7146496815286624,0.1948913977808759,41.940000000000005,0.8,13.28725,6087.13,1402,0.8929936305732484
Indian,25556,Spice Cafe,Cafe,CBD,0.99,37.68,919,83,3127.44,418,251,167,15750.24,9457.68,6292.56,0.278962976634502,0.44875985973049,0.3,11,3.25,542.75,851.53,-436.64,-262.19,1170.57,0.1,0.5,0.3,0.2,34627.92,1323.27,1.4399020674646354,0.454842219804135,0.2731229597388466,0.18171926006528838,0.015673768450429598,0.15,0.09,0.65,2.2,909.81,0.09031556039173015,0.7279651795429815,0.03821396145075997,37.68,0.8,7.00940119760479,-698.8299999999999,836,0.9096844396082698
Indian,25557,Bombay Corner,Full-service,North Shore,1.03,44.39,1425,369,16379.91,528,317,211,23437.92,14071.63,9366.29,0.374002317059785,0.462979784887284,0.3,3,0.89,187.79,2670.22,-3210.58,-1927.56,1339.08,0.35,0.5,0.3,0.2,63255.75,-1128.8400000000001,-0.7921684210526316,0.37052631578947365,0.22245614035087719,0.14807017543859652,0.002968741972073685,0.15,0.09,0.17800000000000002,0.6000000000000001,1467.75,0.25894736842105265,0.5929824561403508,-0.017845650395418602,44.39,0.8,6.346350710900474,-5138.139999999999,1056,0.7410526315789474
Indian,25275,Curry Cafe,Full-service,West Auckland,1.04,40.5,1419,206,8343.0,606,364,243,24543.0,14742.0,9841.5,0.361040137254167,0.463562854845077,0.31,12,3.54,860.22,1463.34,-3303.56,-1984.32,865.95,0.17,0.5,0.3,0.2,57469.5,-2958.59,-2.084982381959126,0.427061310782241,0.25651867512332627,0.17124735729386892,0.014968287526427062,0.155,0.093,0.7080000000000001,2.4000000000000004,1475.76,0.14517265680056377,0.6835799859055673,-0.051481046468126575,40.5,0.8,3.56358024691358,-5287.88,1213,0.8548273431994362
Indian,25438,Tandoori Corner,Cafe,North Shore,1.03,37.51,761,56,2100.56,352,212,141,13203.52,7952.12,5288.91,0.211977686174214,0.370079564861953,0.3,4,1.18,166.38,877.91,1557.26,937.89,2044.08,0.08,0.5,0.3,0.2,28545.11,5417.139999999999,7.118449408672798,0.46254927726675427,0.278580814717477,0.1852825229960578,0.00582866907852168,0.15,0.09,0.236,0.8,783.83,0.0735873850197109,0.7411300919842312,0.1897747109750146,37.51,0.8,14.497021276595744,2495.15,705,0.926412614980289
Indian,25802,Tandoori Tavern,Cafe,North Shore,1.03,38.72,930,114,4414.08,408,245,163,15797.76,9486.4,6311.36,0.223570773955435,0.42723926785402,0.32,18,5.31,865.53,1541.35,461.14,276.91,1338.33,0.14,0.5,0.3,0.2,36009.6,3617.7299999999996,3.8900322580645157,0.43870967741935485,0.26344086021505375,0.17526881720430107,0.02403609037589976,0.16,0.096,1.062,3.6,957.9,0.12258064516129033,0.7021505376344086,0.1004657091442282,38.72,0.8,8.210613496932515,738.05,816,0.8774193548387097
Indian,25076,Royal Eatery,QSR,CBD,0.99,34.16,1389,114,3894.24,638,382,255,21794.08,13049.12,8710.8,0.25112802170217,0.394247443974018,0.3,10,2.95,752.25,1380.99,1190.49,712.8,2336.81,0.09,0.5,0.3,0.2,47448.240000000005,5621.09,4.04686105111591,0.4593232541396688,0.27501799856011516,0.18358531317494597,0.015854118087414833,0.15,0.09,0.5900000000000001,2.0,1375.11,0.08207343412526996,0.734341252699784,0.11846782936521986,34.160000000000004,0.8,9.163960784313725,1903.29,1275,0.91792656587473
Indian,25522,Tandoori Grill,Cafe,West Auckland,1.04,43.9,883,108,4741.2,388,232,155,17033.2,10184.8,6804.5,0.251194011364132,0.351942593744025,0.27,10,2.95,457.25,1881.61,2160.89,1292.08,2243.21,0.14,0.5,0.3,0.2,38763.7,7577.79,8.581868629671574,0.43941109852774635,0.2627406568516421,0.1755379388448471,0.011795829603469227,0.135,0.081,0.5900000000000001,2.0,918.32,0.12231030577576445,0.7021517553793885,0.195486756940127,43.9,0.8,14.472322580645162,3452.97,775,0.8776896942242356
Indian,26694,Spice Tavern,Ghost Kitchen,CBD,0.99,36.2,1373,89,3221.8,642,385,257,23240.4,13937.0,9303.4,0.284615032421425,0.261543587490451,0.31,6,1.77,454.89,1462.19,3342.93,2004.72,3767.38,0.07,0.5,0.3,0.2,49702.6,10577.220000000001,7.7037290604515665,0.4675892206846322,0.28040786598689005,0.18718135469774216,0.009152237508701758,0.155,0.093,0.35400000000000004,1.2000000000000002,1359.27,0.06482155863073562,0.7479970866715223,0.21281019504009854,36.199999999999996,0.8,14.659066147859923,5347.65,1284,0.9351784413692644
Indian,25361,Bombay Corner,QSR,North Shore,1.03,42.27,1565,167,7059.09,699,419,280,29546.73,17711.13,11835.6,0.253019167240709,0.44921028285753,0.3,15,4.43,1240.4,2101.99,-65.87,-39.49,2283.89,0.12,0.5,0.3,0.2,66152.55,4280.5199999999995,2.7351565495207666,0.44664536741214056,0.26773162939297124,0.17891373801916932,0.018750599939080202,0.15,0.09,0.886,3.0,1611.95,0.10670926517571885,0.7143769968051118,0.06470680268561074,42.27,0.8,8.156749999999999,-105.36000000000001,1398,0.8932907348242811
Indian,25686,Spice Tavern,Cafe,West Auckland,1.04,37.66,510,46,1732.36,232,139,93,8737.12,5234.74,3502.38,0.200643322840333,0.435225071781315,0.29,15,4.43,411.99,630.81,647.7,388.06,863.34,0.1,0.5,0.3,0.2,19206.600000000002,2529.91,4.960607843137255,0.4549019607843137,0.2725490196078431,0.18235294117647058,0.021450438911624126,0.145,0.087,0.886,3.0,530.4,0.09019607843137253,0.7274509803921568,0.13172086678537584,37.660000000000004,0.8,9.283225806451613,1035.76,464,0.9098039215686274
Indian,25363,Curry Grill,Ghost Kitchen,West Auckland,1.04,36.03,1494,110,3963.3,692,415,277,24932.76,14952.45,9980.31,0.288230658089742,0.203706220642198,0.31,10,2.95,817.15,2013.61,4938.26,2961.53,4253.48,0.08,0.5,0.3,0.2,53828.81999999999,14166.88,9.48251673360107,0.463186077643909,0.27777777777777785,0.18540829986613122,0.015180529686513657,0.155,0.093,0.5900000000000001,2.0,1553.76,0.07362784471218208,0.7409638554216869,0.26318392266447604,36.029999999999994,0.8,15.35552346570397,7899.790000000001,1384,0.9263721552878179
Indian,25688,Curry Eatery,QSR,West Auckland,1.04,31.25,503,49,1531.25,227,136,91,7093.75,4250.0,2843.75,0.230203204471618,0.411707649985328,0.31,18,5.31,483.21,548.32,341.13,204.38,535.11,0.11,0.5,0.3,0.2,15718.75,1628.94,3.2384493041749502,0.45129224652087474,0.27037773359840955,0.18091451292246521,0.03074099403578529,0.155,0.093,1.062,3.6,523.12,0.09741550695825049,0.7216699801192843,0.10363037773359841,31.25,0.8,5.880329670329671,545.51,454,0.9025844930417495
Indian,26620,Royal Cafe,QSR,West Auckland,1.04,31.34,644,53,1661.02,296,177,118,9276.64,5547.18,3698.12,0.220129707790911,0.444765468081459,0.32,5,1.48,174.64,556.62,140.12,83.79,1064.62,0.09,0.5,0.3,0.2,20182.96,1845.1499999999999,2.8651397515527948,0.45962732919254656,0.27484472049689446,0.18322981366459629,0.008652843785054322,0.16,0.096,0.296,1.0,669.76,0.08229813664596274,0.734472049689441,0.09142117905401388,31.34,0.8,9.022203389830507,223.91000000000003,591,0.9177018633540373
Indian,25042,Bombay Diner,Cafe,North Shore,1.03,40.89,1486,182,7441.98,652,391,261,26660.28,15987.99,10672.29,0.264747702013701,0.412279210542329,0.31,5,1.48,386.28,2403.56,345.87,207.41,3060.58,0.14,0.5,0.3,0.2,60762.53999999999,6017.42,4.049407806191117,0.4387617765814267,0.2631224764468372,0.17563930013458953,0.00635720626557086,0.155,0.093,0.296,1.0,1530.58,0.1224764468371467,0.7018842530282638,0.09903173896285443,40.88999999999999,0.8,11.726360153256705,553.28,1304,0.8775235531628532
Indian,26177,Curry Kitchen,Full-service,South Auckland,1.05,40.9,1695,246,10061.4,724,435,290,29611.6,17791.5,11861.0,0.35075317309238,0.517579286312684,0.32,15,4.43,1284.7,1324.76,-5576.83,-3350.72,277.01,0.17,0.5,0.3,0.2,69325.5,-7325.779999999999,-4.321994100294985,0.4271386430678466,0.25663716814159293,0.1710914454277286,0.0185314206172332,0.16,0.096,0.886,3.0,1779.75,0.14513274336283186,0.6837758112094395,-0.10567222739107542,40.9,0.8,0.9552068965517241,-8927.55,1449,0.8548672566371681
Indian,25652,Spice Corner,Ghost Kitchen,West Auckland,1.04,45.92,756,49,2250.08,354,212,141,16255.68,9735.04,6474.72,0.268270264845341,0.274301106890198,0.32,3,0.89,125.49,1029.25,2234.0,1337.87,2836.23,0.07,0.5,0.3,0.2,34715.520000000004,7437.35,9.83776455026455,0.4682539682539682,0.2804232804232804,0.18650793650793648,0.0036148097450362255,0.16,0.096,0.17800000000000002,0.6000000000000001,786.24,0.06481481481481481,0.7486772486772486,0.21423703288903637,45.92000000000001,0.8,20.115106382978723,3571.87,707,0.9351851851851852
Indian,26381,Royal Corner,Cafe,South Auckland,1.05,37.89,1398,103,3902.67,648,388,259,24552.72,14701.32,9813.51,0.246869681980461,0.438132131262682,0.31,5,1.48,383.32,1229.33,122.72,73.48,2707.92,0.08,0.5,0.3,0.2,52970.22,4133.45,2.9566881258941344,0.463519313304721,0.2775393419170243,0.18526466380543632,0.007236518934601366,0.155,0.093,0.296,1.0,1467.9,0.0736766809728183,0.7410586552217453,0.07803346861689454,37.89,0.8,10.455289575289575,196.2,1295,0.9263233190271817
Indian,26301,Royal Corner,QSR,North Shore,1.03,38.12,942,115,4383.8,414,248,165,15781.68,9453.76,6289.8,0.268955820500851,0.372937139170244,0.31,8,2.36,389.4,1569.87,759.21,454.79,1863.02,0.14,0.5,0.3,0.2,35909.04,4646.889999999999,4.933004246284501,0.4394904458598726,0.2632696390658174,0.1751592356687898,0.010844066006777123,0.155,0.093,0.472,1.6,970.26,0.12208067940552017,0.7027600849256901,0.12940724675457765,38.12,0.8,11.291030303030302,1214.0,827,0.8779193205944799
Indian,25655,Curry Corner,Full-service,West Auckland,1.04,40.72,994,179,7288.88,408,244,163,16613.76,9935.68,6637.36,0.388945355406031,0.5055928963935,0.31,11,3.25,529.75,768.7,-3398.15,-2032.23,170.24,0.22,0.5,0.3,0.2,40475.68,-4491.4400000000005,-4.518551307847083,0.4104627766599597,0.2454728370221328,0.16398390342052313,0.01308810624058694,0.155,0.093,0.65,2.2,1033.76,0.18008048289738432,0.6559356136820925,-0.11096638771726629,40.72,0.8,1.0444171779141105,-5430.38,815,0.8199195171026157
Indian,25777,Bombay Grill,Cafe,West Auckland,1.04,33.33,1588,157,5232.81,716,429,286,23864.28,14298.57,9532.38,0.230246922746301,0.388176342844963,0.28,6,1.77,506.22,1996.72,2424.06,1452.4,3131.11,0.11,0.5,0.3,0.2,52928.04,9004.29,5.670207808564232,0.45088161209068006,0.2701511335012594,0.18010075566750627,0.009564306556600245,0.14,0.084,0.35400000000000004,1.2000000000000002,1651.52,0.09886649874055416,0.7210327455919395,0.17012324658158512,33.33,0.8,10.947937062937063,3876.46,1431,0.9011335012594458
Indian,25090,Curry Diner,QSR,West Auckland,1.04,43.56,927,113,4922.28,407,244,163,17728.92,10628.64,7100.28,0.205600580256432,0.412046377081424,0.32,5,1.48,241.24,1882.05,1105.45,662.73,2473.57,0.14,0.5,0.3,0.2,40380.119999999995,6123.8,6.60604099244876,0.43905070118662354,0.2632146709816613,0.17583603020496225,0.005974226921564374,0.16,0.096,0.296,1.0,964.08,0.12189859762675298,0.7022653721682848,0.15165383361911755,43.559999999999995,0.8,15.175276073619633,1768.18,814,0.8781014023732471
Indian,25939,Curry Cafe,Full-service,CBD,0.99,32.69,772,123,4020.87,324,195,130,10591.56,6374.55,4249.7,0.352214366337284,0.485965327802114,0.32,10,2.95,383.5,650.66,-1675.37,-1008.32,304.19,0.19,0.5,0.3,0.2,25236.68,-1728.8400000000001,-2.2394300518134718,0.41968911917098445,0.25259067357512954,0.16839378238341968,0.015196135149314411,0.16,0.096,0.5900000000000001,2.0,764.28,0.1593264248704663,0.672279792746114,-0.0685050490001062,32.69,0.8,2.339923076923077,-2683.69,649,0.8406735751295337
Indian,25337,Spice House,Full-service,West Auckland,1.04,32.02,1469,356,11399.12,556,334,223,17803.12,10694.68,7140.46,0.379499956371728,0.494955799099989,0.31,7,2.07,461.61,1431.09,-3283.89,-1972.7,434.83,0.32,0.5,0.3,0.2,47037.38,-3390.67,-2.308148400272294,0.37848876786929886,0.22736555479918313,0.15180394826412527,0.009813684350616468,0.155,0.093,0.414,1.4000000000000001,1527.76,0.24234172906739282,0.6058543226684819,-0.07208458464310726,32.019999999999996,0.8,1.9499103139013452,-5256.59,1113,0.7576582709326072
Indian,25336,Tandoori Diner,Cafe,West Auckland,1.04,40.5,1264,155,6277.5,554,333,222,22437.0,13486.5,8991.0,0.246210811920464,0.365804946655408,0.32,13,3.84,852.48,2435.57,1525.36,916.87,2635.89,0.14,0.5,0.3,0.2,51192.0,7513.6900000000005,5.944375,0.43829113924050633,0.2634493670886076,0.17563291139240506,0.016652601969057667,0.16,0.096,0.768,2.6,1314.56,0.12262658227848101,0.7017405063291139,0.1467746913580247,40.5,0.8,11.873378378378378,2442.23,1109,0.877373417721519
Indian,25862,Curry Corner,QSR,South Auckland,1.05,31.86,563,69,2198.34,247,148,99,7869.42,4715.28,3154.14,0.215387890022248,0.441896405839361,0.31,13,3.84,380.16,753.41,257.45,154.26,700.81,0.14,0.5,0.3,0.2,17937.18,1865.9299999999998,3.3142628774422733,0.43872113676731794,0.2628774422735346,0.1758436944937833,0.021193966944636784,0.155,0.093,0.768,2.6,591.15,0.12255772646536413,0.7015985790408527,0.10402582791720882,31.86,0.8,7.078888888888888,411.71,494,0.8774422735346359
Indian,25218,Curry Eatery,Cafe,CBD,0.99,41.8,937,77,3218.6,430,258,172,17974.0,10784.4,7189.6,0.250285366009921,0.379183530481532,0.29,6,1.77,304.44,1192.59,1447.47,868.48,2359.53,0.09,0.5,0.3,0.2,39166.6,5868.07,6.262614727854856,0.4589114194236927,0.2753468516542156,0.18356456776947708,0.007772949400764938,0.145,0.087,0.35400000000000004,1.2000000000000002,927.63,0.08217716115261472,0.7342582710779083,0.1498233188482023,41.8,0.8,13.718197674418606,2315.95,860,0.9178228388473852
Indian,25582,Tandoori Bistro,Full-service,South Auckland,1.05,32.71,1886,435,14228.85,726,435,290,23747.46,14228.85,9485.9,0.372665001999121,0.530481758853421,0.28,16,4.72,1368.8,1378.11,-4349.27,-2605.97,-450.06,0.3,0.5,0.3,0.2,61691.06,-6027.190000000001,-3.1957529162248153,0.38494167550371156,0.23064687168610817,0.1537645811240721,0.02218797991151392,0.14,0.084,0.944,3.2,1980.3000000000002,0.23064687168610817,0.6155885471898197,-0.09769956943518236,32.71,0.8,-1.5519310344827586,-6955.24,1451,0.7693531283138918
Indian,26674,Royal House,Full-service,West Auckland,1.04,45.84,1776,308,14118.72,734,440,294,33646.56,20169.6,13476.96,0.383812814799603,0.532299350085668,0.27,8,2.36,693.84,1184.39,-6262.03,-3753.81,436.71,0.21,0.5,0.3,0.2,81411.84,-8394.74,-4.726768018018018,0.4132882882882883,0.24774774774774774,0.16554054054054054,0.008522593273902175,0.135,0.081,0.472,1.6,1847.04,0.17342342342342343,0.661036036036036,-0.10311448555885729,45.839999999999996,0.8,1.485408163265306,-10015.84,1468,0.8265765765765766
Indian,26312,Royal Corner,Cafe,CBD,0.99,40.75,1329,131,5338.25,599,359,240,24409.25,14629.25,9780.0,0.239654354639351,0.370142450649291,0.3,10,2.95,708.0,2083.0,2201.79,1319.61,3108.19,0.11,0.5,0.3,0.2,54156.75,8712.59,6.555748683220466,0.4507148231753198,0.27012791572610984,0.18058690744920994,0.01307316262515753,0.15,0.09,0.5900000000000001,2.0,1315.71,0.09857035364936043,0.7208427389014297,0.16087726829988874,40.75,0.8,12.950791666666667,3521.3999999999996,1198,0.9014296463506396
Indian,26555,Tandoori Tavern,Cafe,South Auckland,1.05,41.1,1048,120,4932.0,464,278,186,19070.4,11425.8,7644.6,0.238788859136403,0.395165687031113,0.29,18,5.31,987.66,1805.34,1450.22,868.88,1810.61,0.13,0.5,0.3,0.2,43072.799999999996,5935.049999999999,5.663215648854961,0.4427480916030535,0.2652671755725191,0.17748091603053437,0.022930016158689476,0.145,0.087,1.062,3.6,1100.4,0.11450381679389314,0.7080152671755726,0.13779113500863654,41.099999999999994,0.8,9.734462365591398,2319.1,928,0.8854961832061069
Indian,25103,Royal Tavern,Cafe,South Auckland,1.05,44.19,481,55,2430.45,213,128,85,9412.47,5656.32,3756.15,0.247696290276945,0.385943020856939,0.31,15,4.43,376.55,890.42,530.49,318.79,999.56,0.13,0.5,0.3,0.2,21255.39,2739.2599999999998,5.694927234927235,0.4428274428274428,0.2661122661122661,0.17671517671517672,0.017715506513877186,0.155,0.093,0.886,3.0,505.05,0.11434511434511434,0.7089397089397089,0.12887366451521237,44.19,0.8,11.759529411764705,849.28,426,0.8856548856548857
Indian,26597,Spice Tavern,Cafe,CBD,0.99,44.0,970,119,5236.0,426,255,170,18744.0,11220.0,7480.0,0.202396530248225,0.363575630681589,0.27,15,4.43,753.1,2272.57,3074.54,1840.39,2493.43,0.14,0.5,0.3,0.2,42680.0,9680.93,9.980340206185568,0.43917525773195876,0.26288659793814434,0.17525773195876287,0.017645267104029992,0.135,0.081,0.886,3.0,960.3,0.12268041237113401,0.702061855670103,0.22682591377694472,44.0,0.8,14.667235294117646,4914.93,851,0.877319587628866
